work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,EN,FT,Compliance Analyst,123000.0,USD,123000.0,US,100,US,M
2023,SE,FT,Security Engineer,151200.0,USD,151200.0,GB,100,GB,M
2023,SE,FT,Security Engineer,100000.0,USD,100000.0,GB,100,GB,M
2023,SE,FT,Threat Intelligence Analyst,252000.0,USD,252000.0,US,0,US,M
2023,SE,FT,Threat Intelligence Analyst,168000.0,USD,168000.0,US,0,US,M
2023,SE,FT,Security Analyst,222000.0,USD,222000.0,US,0,US,M
2023,SE,FT,Security Analyst,115920.0,USD,115920.0,US,0,US,M
2023,EN,FT,Security Engineer,120000.0,USD,120000.0,US,100,US,M
2023,EN,FT,Security Engineer,86700.0,USD,86700.0,US,100,US,M
2023,SE,FT,DevSecOps Engineer,210000.0,USD,210000.0,US,100,US,M
2023,SE,FT,DevSecOps Engineer,115000.0,USD,115000.0,US,100,US,M
2023,SE,FT,Security Analyst,179000.0,USD,179000.0,US,0,US,M
2023,SE,FT,Security Analyst,140000.0,USD,140000.0,US,0,US,M
2023,SE,FT,Security Engineer,131000.0,USD,131000.0,US,100,US,M
2023,SE,FT,Security Engineer,300000.0,USD,300000.0,US,100,US,M
2023,SE,FT,Security Engineer,234000.0,USD,234000.0,US,100,US,M
2023,EN,FT,Security Engineer,75000.0,USD,75000.0,US,0,US,M
2023,MI,FT,Cyber Security Engineer,107000.0,USD,107000.0,US,100,US,L
2023,SE,FT,Security Specialist,168400.0,USD,168400.0,US,0,US,M
2023,SE,FT,Security Specialist,105200.0,USD,105200.0,US,0,US,M
2023,SE,FT,Penetration Testing Engineer,212800.0,USD,212800.0,US,100,US,L
2023,SE,FT,Penetration Testing Engineer,135500.0,USD,135500.0,US,100,US,L
2023,SE,FT,Security Engineer,180000.0,USD,180000.0,US,100,US,M
2023,SE,FT,Professional Services Consultant,145000.0,USD,145000.0,US,100,US,M
2023,SE,FT,Professional Services Consultant,122000.0,USD,122000.0,US,100,US,M
2023,SE,FT,Cyber Threat Intelligence Analyst,52200.0,EUR,56359.0,IT,100,IT,M
2023,SE,FT,Cyber Threat Intelligence Analyst,44272.0,EUR,47799.0,IT,100,IT,M
2023,SE,FT,Security Operations Engineer,223800.0,USD,223800.0,GB,0,GB,M
2023,SE,FT,Security Operations Engineer,172100.0,USD,172100.0,GB,0,GB,M
2023,SE,FT,Security Engineer,181400.0,USD,181400.0,US,100,US,M
2023,SE,FT,Security Engineer,82000.0,USD,82000.0,US,100,US,M
2023,SE,FT,Cyber Threat Intelligence Analyst,49500.0,EUR,53444.0,ES,100,ES,M
2023,SE,FT,Cyber Threat Intelligence Analyst,41818.0,EUR,45150.0,ES,100,ES,M
2023,SE,FT,Security Engineer,99290.0,USD,99290.0,US,100,US,M
2023,SE,FT,Security Engineer,78500.0,USD,78500.0,US,100,US,M
2023,SE,FT,Security Engineer,253000.0,USD,253000.0,US,100,US,M
2023,SE,FT,Security Engineer,172040.0,USD,172040.0,US,100,US,M
2023,SE,FT,Security Engineer,243000.0,USD,243000.0,US,0,US,M
2023,SE,FT,Security Engineer,162000.0,USD,162000.0,US,0,US,M
2023,SE,FT,Security Researcher,140000.0,USD,140000.0,US,0,US,M
2023,SE,FT,Compliance Analyst,166000.0,USD,166000.0,US,100,US,M
2023,SE,FT,Compliance Analyst,127500.0,USD,127500.0,US,100,US,M
2023,SE,FT,Security Engineer,215000.0,USD,215000.0,US,100,US,M
2023,SE,FT,Security Engineer,179600.0,USD,179600.0,US,100,US,M
2023,SE,FT,Security Engineer,104000.0,USD,104000.0,US,100,US,M
2023,SE,FT,Security Engineer,75000.0,GBP,92280.0,GB,100,GB,M
2023,MI,FT,Security Engineer,215000.0,USD,215000.0,US,100,US,L
2023,MI,FT,Security Engineer,159000.0,USD,159000.0,US,100,US,L
2023,EN,FT,Penetration Tester,70000.0,CAD,51861.0,CA,100,CA,S
2023,MI,FT,Application Security Engineer,80000.0,CAD,59269.0,CA,100,CA,S
2023,SE,FT,Privacy Manager,180000.0,USD,180000.0,US,100,US,M
2023,SE,FT,Privacy Manager,120000.0,USD,120000.0,US,100,US,M
2023,MI,FT,Information Security Analyst,80000.0,USD,80000.0,US,100,US,M
2023,MI,FT,Information Security Analyst,65000.0,USD,65000.0,US,100,US,M
2023,MI,FT,Information Systems Security Officer,147100.0,USD,147100.0,US,0,US,M
2023,MI,FT,Information Systems Security Officer,90700.0,USD,90700.0,US,0,US,M
2023,SE,FT,Security Researcher,253200.0,USD,253200.0,US,0,US,M
2023,SE,FT,Security Researcher,156000.0,USD,156000.0,US,0,US,M
2023,SE,FT,DevSecOps Engineer,147100.0,USD,147100.0,US,0,US,M
2023,SE,FT,DevSecOps Engineer,90700.0,USD,90700.0,US,0,US,M
2023,SE,FT,Information Systems Security Manager,198800.0,USD,198800.0,US,0,US,M
2023,SE,FT,Information Systems Security Manager,122600.0,USD,122600.0,US,0,US,M
2023,SE,FT,Malware Reverse Engineer,147100.0,USD,147100.0,US,0,US,M
2023,SE,FT,Malware Reverse Engineer,90700.0,USD,90700.0,US,0,US,M
2023,SE,FT,Information Systems Security Officer,168400.0,USD,168400.0,US,0,US,M
2023,SE,FT,Information Systems Security Officer,105200.0,USD,105200.0,US,0,US,M
2023,EN,FT,Security Researcher,115100.0,USD,115100.0,US,0,US,M
2023,EN,FT,Security Researcher,73900.0,USD,73900.0,US,0,US,M
2023,SE,FT,Cyber Threat Analyst,168400.0,USD,168400.0,US,0,US,M
2023,SE,FT,Cyber Threat Analyst,105200.0,USD,105200.0,US,0,US,M
2023,SE,FT,Information System Security Officer,198800.0,USD,198800.0,US,0,US,M
2023,SE,FT,Information System Security Officer,122600.0,USD,122600.0,US,0,US,M
2023,SE,FT,Vulnerability Researcher,180000.0,USD,180000.0,US,0,US,M
2023,SE,FT,Vulnerability Researcher,138000.0,USD,138000.0,US,0,US,M
2023,SE,FT,Security Architect,144000.0,USD,144000.0,US,100,US,M
2023,MI,FT,Cyber Security Analyst,100450.0,USD,100450.0,US,100,US,L
2023,MI,FT,Compliance Manager,153600.0,USD,153600.0,US,0,US,M
2023,MI,FT,Compliance Manager,100500.0,USD,100500.0,US,0,US,M
2023,SE,FT,Security Engineer,204000.0,USD,204000.0,US,0,US,M
2023,SE,FT,Security Engineer,149000.0,USD,149000.0,US,0,US,M
2023,SE,FT,Security Engineer,245000.0,USD,245000.0,US,100,US,M
2023,MI,FT,Security Compliance Manager,247500.0,USD,247500.0,US,100,US,M
2023,MI,FT,Security Compliance Manager,172200.0,USD,172200.0,US,100,US,M
2023,SE,FT,Offensive Security Engineer,166500.0,USD,166500.0,US,100,US,L
2023,SE,FT,Information Security Analyst,100000.0,USD,100000.0,US,0,US,M
2023,SE,FT,Information Security Analyst,90000.0,USD,90000.0,US,0,US,M
2023,EN,FT,Security Consultant,70000.0,USD,70000.0,US,100,US,L
2023,SE,FT,Information Security Analyst,60000.0,GBP,73824.0,GB,100,GB,M
2023,SE,FT,Information Security Analyst,50000.0,GBP,61520.0,GB,100,GB,M
2023,SE,FT,Professional Services Consultant,147500.0,USD,147500.0,US,0,US,M
2023,SE,FT,Professional Services Consultant,107300.0,USD,107300.0,US,0,US,M
2023,MI,FT,Security Analyst,118965.0,USD,118965.0,AU,0,AU,M
2023,MI,FT,Security Analyst,93854.0,USD,93854.0,AU,0,AU,M
2023,EN,FT,Security Engineer,215000.0,USD,215000.0,US,100,US,L
2023,EN,FT,Security Engineer,111600.0,USD,111600.0,US,100,US,L
2023,SE,FT,Security Engineer,159000.0,USD,159000.0,US,0,US,M
2023,SE,FT,Security Engineer,302400.0,USD,302400.0,US,100,US,M
2023,SE,FT,Security Engineer,277300.0,USD,277300.0,GB,0,GB,M
2023,SE,FT,Security Engineer,213300.0,USD,213300.0,GB,0,GB,M
2023,MI,FT,Security Specialist,120000.0,USD,120000.0,US,0,US,M
2023,MI,FT,Security Specialist,70000.0,USD,70000.0,US,0,US,M
2023,SE,FT,Security Engineer,285000.0,USD,285000.0,US,100,US,M
2023,SE,FT,Security Engineer,145000.0,USD,145000.0,US,100,US,M
2023,SE,FT,Incident Response Engineer,150000.0,USD,150000.0,US,100,US,M
2023,SE,FT,Incident Response Engineer,108000.0,USD,108000.0,US,100,US,M
2023,SE,FT,Security Engineer,204000.0,USD,204000.0,CA,0,CA,M
2023,SE,FT,Security Engineer,122000.0,USD,122000.0,CA,0,CA,M
2023,SE,FT,Security Engineer,150000.0,USD,150000.0,CA,100,CA,M
2023,SE,FT,Security Engineer,120000.0,USD,120000.0,CA,100,CA,M
2023,MI,FT,Security Engineer,150000.0,USD,150000.0,US,0,US,M
2023,MI,FT,Security Engineer,130000.0,USD,130000.0,US,0,US,M
2023,SE,FT,Security Architect,120000.0,USD,120000.0,US,0,US,M
2023,EN,FT,Cyber Security Analyst,60000.0,USD,60000.0,US,0,US,S
2023,SE,FT,Security Analyst,138986.0,USD,138986.0,AU,0,AU,M
2023,SE,FT,Security Analyst,105596.0,USD,105596.0,AU,0,AU,M
2023,MI,FT,Head of Information Security,90000.0,GBP,110736.0,GB,0,GB,M
2023,SE,FT,Security Researcher,170000.0,USD,170000.0,US,0,US,M
2023,SE,FT,Compliance Analyst,240000.0,USD,240000.0,GB,100,GB,M
2023,SE,FT,Compliance Analyst,129000.0,USD,129000.0,GB,100,GB,M
2023,SE,FT,Security Engineer,252400.0,USD,252400.0,US,100,US,M
2023,SE,FT,Security Engineer,161520.0,USD,161520.0,US,100,US,M
2023,SE,FT,SOC Analyst,130000.0,USD,130000.0,US,100,US,M
2023,SE,FT,SOC Analyst,100000.0,USD,100000.0,US,100,US,M
2023,SE,FT,Security Analyst,75000.0,USD,75000.0,US,0,US,M
2023,SE,FT,Security Engineer,159090.0,USD,159090.0,US,0,US,M
2023,SE,FT,Incident Response Manager,174500.0,USD,174500.0,FR,0,FR,M
2023,SE,FT,Incident Response Manager,118100.0,USD,118100.0,FR,0,FR,M
2023,SE,FT,Security Engineer,204500.0,USD,204500.0,US,0,US,M
2023,SE,FT,Security Engineer,142200.0,USD,142200.0,US,0,US,M
2023,SE,FT,Security Operations Engineer,237700.0,USD,237700.0,US,100,US,M
2023,SE,FT,Security Operations Engineer,107500.0,USD,107500.0,US,100,US,M
2023,SE,FT,Security Architect,200000.0,USD,200000.0,AU,0,AU,M
2023,SE,FT,Security Architect,70000.0,USD,70000.0,AU,0,AU,M
2023,SE,FT,Security Engineer,237000.0,USD,237000.0,US,100,US,M
2023,SE,FT,Security Engineer,201450.0,USD,201450.0,US,100,US,M
2023,MI,FT,Incident Response Engineer,146000.0,USD,146000.0,US,0,US,M
2023,MI,FT,Incident Response Engineer,75000.0,USD,75000.0,US,0,US,M
2023,SE,FT,Security Engineer,123000.0,USD,123000.0,US,100,US,M
2023,SE,FT,Security Engineer,82425.0,USD,82425.0,US,100,US,M
2023,SE,FT,Security Engineer,205485.0,USD,205485.0,US,100,US,M
2023,SE,FT,Security Engineer,156560.0,USD,156560.0,US,100,US,M
2023,SE,FT,Security Engineer,107000.0,USD,107000.0,US,0,US,M
2023,SE,FT,Information Security Analyst,130000.0,USD,130000.0,US,0,US,M
2023,SE,FT,Information Security Analyst,95000.0,USD,95000.0,US,0,US,M
2023,SE,FT,Compliance Specialist,247000.0,USD,247000.0,US,0,US,L
2023,SE,FT,Compliance Specialist,127800.0,USD,127800.0,US,0,US,L
2023,MI,FT,Compliance Analyst,120150.0,USD,120150.0,US,0,US,M
2023,MI,FT,Compliance Analyst,108135.0,USD,108135.0,US,0,US,M
2023,SE,FT,Compliance Analyst,120150.0,USD,120150.0,US,0,US,M
2023,SE,FT,Compliance Analyst,108135.0,USD,108135.0,US,0,US,M
2023,SE,FT,GRC Analyst,147500.0,USD,147500.0,US,100,US,M
2023,SE,FT,Security Engineer,115000.0,USD,115000.0,US,100,US,M
2023,SE,FT,Security Engineer,70000.0,USD,70000.0,US,100,US,M
2023,SE,FT,Security Engineer,198000.0,USD,198000.0,CA,100,CA,M
2023,SE,FT,Security Engineer,130000.0,USD,130000.0,CA,100,CA,M
2023,SE,FT,Security Specialist,220000.0,USD,220000.0,US,100,US,M
2023,SE,FT,Security Specialist,160000.0,USD,160000.0,US,100,US,M
2023,MI,FT,Security Engineer,194300.0,USD,194300.0,US,0,US,M
2023,MI,FT,Security Engineer,129500.0,USD,129500.0,US,0,US,M
2023,SE,FT,Security Engineer,100000.0,USD,100000.0,US,100,US,M
2023,SE,FT,Penetration Tester,112000.0,USD,112000.0,US,100,US,M
2023,SE,FT,Penetration Tester,64000.0,USD,64000.0,US,100,US,M
2023,MI,FT,Penetration Tester,117000.0,USD,117000.0,US,100,US,L
2023,MI,FT,Information Security Analyst,80000.0,GBP,98432.0,US,100,US,L
2023,MI,FT,Information Security Analyst,53000.0,GBP,65211.0,US,100,US,L
2023,SE,FT,Information Security Analyst,175000.0,USD,175000.0,US,0,US,M
2023,SE,FT,Information Security Analyst,125000.0,USD,125000.0,US,0,US,M
2023,SE,FT,Compliance Manager,153600.0,USD,153600.0,US,0,US,M
2023,SE,FT,Compliance Manager,100500.0,USD,100500.0,US,0,US,M
2023,SE,FT,Information Security Program Manager,252000.0,USD,252000.0,US,100,US,M
2023,SE,FT,Information Security Program Manager,151200.0,USD,151200.0,US,100,US,M
2023,SE,FT,Security Analyst,123000.0,USD,123000.0,US,100,US,M
2023,SE,FT,Security Analyst,96000.0,USD,96000.0,US,100,US,M
2023,SE,FT,Security Engineer,107000.0,USD,107000.0,US,100,US,M
2023,SE,FT,Security Analyst,112000.0,USD,112000.0,US,100,US,M
2023,SE,FT,Security Analyst,88000.0,USD,88000.0,US,100,US,M
2023,EX,FT,Head of Security,245000.0,USD,245000.0,US,0,US,M
2023,EX,FT,Head of Security,225000.0,USD,225000.0,US,0,US,M
2023,SE,FT,Security Engineer,184000.0,USD,184000.0,US,100,US,M
2023,SE,FT,Security Engineer,125120.0,USD,125120.0,US,100,US,M
2023,SE,FT,Information Security Program Manager,152000.0,USD,152000.0,US,100,US,M
2023,SE,FT,Security Engineer,252000.0,USD,252000.0,US,0,US,M
2023,SE,FT,Security Engineer,206200.0,USD,206200.0,US,0,US,M
2023,MI,FT,Security Engineer,145000.0,USD,145000.0,US,100,US,M
2023,MI,FT,Cyber Security Architect,51500.0,EUR,55603.0,FR,50,FR,L
2023,SE,FT,Security Engineer,127188.0,USD,127188.0,US,0,US,M
2023,SE,FT,Security Engineer,100756.0,USD,100756.0,US,0,US,M
2023,SE,FT,Security Analyst,179000.0,USD,179000.0,US,100,US,M
2023,SE,FT,Security Analyst,130000.0,USD,130000.0,US,100,US,M
2023,SE,FT,Compliance Manager,142800.0,USD,142800.0,US,0,US,L
2023,SE,FT,Compliance Manager,59300.0,USD,59300.0,US,0,US,L
2023,SE,FT,Security Analyst,100000.0,USD,100000.0,US,100,US,M
2023,SE,FT,Security Analyst,90600.0,USD,90600.0,US,100,US,M
2023,SE,FT,Security Analyst,72500.0,USD,72500.0,US,100,US,M
2023,SE,FT,Security DevOps Engineer,205000.0,USD,205000.0,US,50,US,L
2023,MI,FT,Security Engineer,232800.0,USD,232800.0,US,0,US,L
2023,MI,FT,Security Engineer,136000.0,USD,136000.0,US,0,US,L
2023,SE,FT,Cyber Security Specialist,240000.0,PLN,55878.0,PL,100,PL,L
2023,SE,FT,Security Engineer,296600.0,USD,296600.0,US,0,US,M
2023,EX,FT,Information Security Officer,222000.0,USD,222000.0,US,0,US,L
2023,EX,FT,Information Security Officer,178000.0,USD,178000.0,US,0,US,L
2023,EX,FT,Information Security Officer,240000.0,USD,240000.0,US,0,US,L
2023,EX,FT,Information Security Officer,192000.0,USD,192000.0,US,0,US,L
2023,EN,FT,Security Engineer,60000.0,EUR,64781.0,LV,0,LV,M
2023,EN,FT,Security Engineer,50000.0,EUR,53984.0,LV,0,LV,M
2023,SE,FT,Compliance Specialist,101000.0,USD,101000.0,US,100,US,M
2023,SE,FT,Compliance Specialist,94000.0,USD,94000.0,US,100,US,M
2023,SE,FT,Security Analyst,198900.0,USD,198900.0,US,100,US,M
2023,SE,FT,Security Analyst,75000.0,USD,75000.0,US,100,US,M
2023,SE,FT,Security Engineer,202000.0,USD,202000.0,US,0,US,M
2023,MI,FT,Security Consultant,112000.0,USD,112000.0,US,100,US,M
2023,MI,FT,Security Consultant,64000.0,USD,64000.0,US,100,US,M
2023,SE,FT,Security Engineer,202400.0,USD,202400.0,US,100,US,M
2023,SE,FT,Security Engineer,147200.0,USD,147200.0,US,100,US,M
2023,SE,FT,Security Operations Engineer,197772.0,USD,197772.0,US,100,US,M
2023,SE,FT,Security Operations Engineer,171976.0,USD,171976.0,US,100,US,M
2023,EN,FT,Cyber Security Analyst,70000.0,USD,70000.0,US,0,US,L
2023,EX,FT,Security Engineer,285000.0,USD,285000.0,US,0,US,M
2023,SE,FT,Security Engineer,140000.0,USD,140000.0,US,100,US,M
2023,SE,FT,Security Engineer,211900.0,USD,211900.0,US,100,US,M
2023,SE,FT,Security Engineer,160080.0,USD,160080.0,US,100,US,M
2023,SE,FT,Security Engineer,245000.0,USD,245000.0,CA,100,CA,M
2023,SE,FT,Security Engineer,230000.0,USD,230000.0,CA,100,CA,M
2023,SE,FT,Cyber Security Specialist,250000.0,USD,250000.0,US,0,US,M
2023,SE,FT,Cyber Security Specialist,190000.0,USD,190000.0,US,0,US,M
2023,SE,FT,Security Engineer,225000.0,USD,225000.0,US,100,US,M
2023,SE,FT,Security Engineer,125000.0,USD,125000.0,US,100,US,M
2023,MI,FT,Staff Security Engineer,300000.0,USD,300000.0,US,100,US,M
2023,SE,FT,Lead Information Security Engineer,152000.0,USD,152000.0,US,0,US,L
2023,EN,FT,Cyber Security Analyst,60000.0,USD,60000.0,US,100,US,M
2023,SE,FT,Information Security Manager,212000.0,USD,212000.0,US,100,US,M
2023,SE,FT,Information Security Manager,162000.0,USD,162000.0,US,100,US,M
2023,MI,FT,Security Engineer,125000.0,USD,125000.0,US,0,US,M
2023,SE,FT,Security Engineer,143675.0,USD,143675.0,US,100,US,M
2023,SE,FT,Security Engineer,107750.0,USD,107750.0,US,100,US,M
2023,MI,FT,Software Reverse Engineer,150000.0,USD,150000.0,US,0,US,M
2023,MI,FT,Software Reverse Engineer,135000.0,USD,135000.0,US,0,US,M
2023,MI,FT,Incident Response Analyst,43000.0,EUR,46426.0,SK,50,JP,L
2023,SE,FT,Incident Response Analyst,140000.0,USD,140000.0,US,0,US,M
2023,SE,FT,Incident Response Analyst,125000.0,USD,125000.0,US,0,US,M
2023,EN,FT,Security Analyst,122000.0,USD,122000.0,US,0,US,M
2023,EN,FT,Security Analyst,82000.0,USD,82000.0,US,0,US,M
2023,MI,FT,Security Engineer,140000.0,USD,140000.0,US,100,US,M
2023,MI,FT,Security Engineer,90000.0,USD,90000.0,US,100,US,M
2023,SE,FT,Security Researcher,226600.0,USD,226600.0,US,0,US,M
2023,SE,FT,Security Researcher,140100.0,USD,140100.0,US,0,US,M
2023,SE,FT,Security Engineer,228700.0,USD,228700.0,US,100,US,M
2023,SE,FT,Security Engineer,155465.0,USD,155465.0,US,100,US,M
2023,EN,FT,Incident Response Analyst,140000.0,USD,140000.0,US,0,US,M
2023,EN,FT,Incident Response Analyst,125000.0,USD,125000.0,US,0,US,M
2023,MI,FT,Information Security Analyst,175000.0,USD,175000.0,US,100,US,M
2023,MI,FT,Information Security Analyst,111600.0,USD,111600.0,US,100,US,M
2023,MI,FT,Penetration Tester,112500.0,USD,112500.0,US,100,US,L
2023,SE,FT,Security Engineer,141800.0,USD,141800.0,US,0,US,M
2023,SE,FT,Security Engineer,113400.0,USD,113400.0,US,0,US,M
2023,MI,FT,Security Consultant,140000.0,USD,140000.0,US,100,US,M
2023,MI,FT,Security Consultant,135000.0,USD,135000.0,US,100,US,M
2023,SE,FT,Security Engineer,266400.0,USD,266400.0,US,100,US,L
2023,SE,FT,Security Engineer,124300.0,USD,124300.0,US,100,US,L
2023,EX,FT,Head of Information Security,300000.0,USD,300000.0,US,100,US,M
2023,EX,FT,Head of Information Security,250000.0,USD,250000.0,US,100,US,M
2023,SE,FT,Security Analyst,211750.0,USD,211750.0,US,0,US,M
2023,SE,FT,Security Analyst,192500.0,USD,192500.0,US,0,US,M
2023,SE,FT,Threat Hunter,135000.0,USD,135000.0,US,100,US,M
2023,SE,FT,Threat Hunter,105000.0,USD,105000.0,US,100,US,M
2023,SE,FT,Penetration Tester,180000.0,USD,180000.0,US,100,US,M
2023,SE,FT,Penetration Tester,100000.0,USD,100000.0,US,100,US,M
2023,SE,FT,Security Consultant,155000.0,USD,155000.0,US,100,US,M
2023,SE,FT,Security Consultant,125000.0,USD,125000.0,US,100,US,M
2023,MI,FT,Security Consultant,55000.0,GBP,67672.0,GB,100,GB,M
2023,MI,FT,Security Consultant,45000.0,GBP,55368.0,GB,100,GB,M
2023,SE,FT,Security Analyst,180000.0,USD,180000.0,GB,100,GB,M
2023,SE,FT,Security Analyst,120000.0,USD,120000.0,GB,100,GB,M
2023,SE,FT,Security Engineer,160000.0,USD,160000.0,CA,100,CA,M
2023,SE,FT,Threat Researcher,230000.0,USD,230000.0,US,0,US,M
2023,SE,FT,Threat Researcher,190000.0,USD,190000.0,US,0,US,M
2023,EN,FT,Cyber Security Analyst,75000.0,USD,75000.0,US,50,US,L
2023,SE,FT,Security Engineer,205000.0,USD,205000.0,US,100,US,M
2023,SE,FT,Compliance Specialist,171000.0,USD,171000.0,GB,100,GB,M
2023,SE,FT,Compliance Specialist,128000.0,USD,128000.0,GB,100,GB,M
2023,MI,FT,Detection Engineer,275000.0,USD,275000.0,US,100,US,M
2023,MI,FT,Detection Engineer,90000.0,USD,90000.0,US,100,US,M
2023,MI,FT,Security Engineer,40000.0,GBP,49216.0,GB,0,GB,M
2023,EX,FT,Head of Security,269400.0,USD,269400.0,US,100,US,M
2023,SE,FT,Security Engineer,91778.0,GBP,112923.0,US,100,US,M
2023,SE,FT,Security Engineer,55865.0,GBP,68736.0,US,100,US,M
2023,SE,FT,GRC Analyst,161200.0,USD,161200.0,US,0,US,M
2023,SE,FT,GRC Analyst,134300.0,USD,134300.0,US,0,US,M
2023,SE,FT,Security Engineer,233840.0,USD,233840.0,US,0,US,M
2023,EX,FT,Head of Security,202000.0,USD,202000.0,US,100,US,M
2023,EX,FT,Head of Security,195000.0,USD,195000.0,US,100,US,M
2023,MI,FT,Information Security Analyst,130000.0,USD,130000.0,US,100,US,M
2023,MI,FT,Information Security Analyst,95000.0,USD,95000.0,US,100,US,M
2023,SE,FT,Security Architect,134400.0,USD,134400.0,US,100,US,M
2023,SE,FT,Security Architect,89600.0,USD,89600.0,US,100,US,M
2023,SE,FT,IAM Engineer,171700.0,USD,171700.0,US,100,US,M
2023,SE,FT,IAM Engineer,118400.0,USD,118400.0,US,100,US,M
2023,SE,FT,Compliance Specialist,143200.0,USD,143200.0,US,100,US,M
2023,SE,FT,Compliance Specialist,114400.0,USD,114400.0,US,100,US,M
2023,MI,FT,Security Engineer,60000.0,GBP,73824.0,GB,100,GB,M
2023,MI,FT,Security Engineer,45000.0,GBP,55368.0,GB,100,GB,M
2023,SE,FT,Incident Response Analyst,168000.0,USD,168000.0,US,100,US,M
2023,SE,FT,Security Engineer,226520.0,USD,226520.0,US,0,US,M
2023,SE,FT,Security Engineer,181220.0,USD,181220.0,US,0,US,M
2023,SE,FT,Security Engineer,157476.0,USD,157476.0,US,100,US,M
2023,SE,FT,Security Engineer,104981.0,USD,104981.0,US,100,US,M
2023,SE,FT,Compliance Analyst,148188.0,USD,148188.0,GB,0,GB,M
2023,SE,FT,Compliance Analyst,98792.0,USD,98792.0,GB,0,GB,M
2023,EX,FT,Security Engineer,263600.0,USD,263600.0,US,100,US,M
2023,SE,FT,Security Engineer,108000.0,USD,108000.0,US,0,US,M
2023,SE,FT,Detection Engineer,200000.0,USD,200000.0,CA,100,CA,M
2023,SE,FT,Detection Engineer,160000.0,USD,160000.0,CA,100,CA,M
2023,SE,FT,Security Engineer,134700.0,USD,134700.0,US,0,US,M
2023,SE,FT,Security Engineer,114500.0,USD,114500.0,US,0,US,M
2023,SE,FT,Security Analyst,150300.0,USD,150300.0,US,0,US,L
2023,SE,FT,Security Analyst,59800.0,USD,59800.0,US,0,US,L
2023,SE,FT,Security Engineer,210000.0,USD,210000.0,GB,100,GB,M
2023,SE,FT,Security Engineer,113000.0,USD,113000.0,GB,100,GB,M
2023,SE,FT,Compliance Specialist,175000.0,USD,175000.0,US,0,US,M
2023,SE,FT,Compliance Specialist,150000.0,USD,150000.0,US,0,US,M
2023,SE,FT,Security Engineer,83500.0,USD,83500.0,US,100,US,M
2023,SE,FT,Security Operations Engineer,130000.0,USD,130000.0,US,50,US,L
2023,MI,FT,Cyber Security Specialist,95000.0,USD,95000.0,US,100,US,L
2023,SE,FT,Security Engineer,218000.0,USD,218000.0,US,100,US,M
2023,SE,FT,Security Engineer,148500.0,USD,148500.0,US,100,US,M
2023,SE,FT,Security Engineer,240000.0,USD,240000.0,US,100,US,M
2023,SE,FT,Compliance Specialist,171000.0,USD,171000.0,US,100,US,M
2023,SE,FT,Compliance Specialist,128000.0,USD,128000.0,US,100,US,M
2023,SE,FT,Security Analyst,100000.0,USD,100000.0,US,0,US,M
2023,SE,FT,Detection Engineer,240000.0,USD,240000.0,US,0,US,M
2023,SE,FT,Detection Engineer,187000.0,USD,187000.0,US,0,US,M
2023,SE,FT,Security Engineer,252000.0,USD,252000.0,US,100,US,M
2023,SE,FT,Security Engineer,151200.0,USD,151200.0,US,100,US,M
2023,SE,FT,Compliance Analyst,155000.0,USD,155000.0,US,0,US,M
2023,SE,FT,Compliance Analyst,100750.0,USD,100750.0,US,0,US,M
2023,EX,FT,Head of Information Security,135000.0,USD,135000.0,US,0,US,L
2022,MI,FT,Cyber Security Engineer,100000.0,USD,100000.0,US,50,US,L
2023,SE,FT,Security Engineer,250000.0,USD,250000.0,CA,100,CA,M
